"id","action_after","action_before","num1","num2","option1","option2","option3","option4","option5","realname","refname","result_value","risk1","risk2","risk3","risk4","risk5","showing","processdata_id","option6","option7","option8","option10","option9"
32,,,,,인사팀,재무팀,"","","",팀1,"","",,,,,,,7,"","","",,
33,,,,,인사팀,재무팀,N/A,"","",팀2,"","",,,,,,,7,"","","",,
34,,,,,담당자,팀장,차석,임원,CFO,담당자,"","",,,,,,,7,CEO,부서장,대표이사,,
35,,,,,매일,매월,매분기,매반기,매년,주기,"","",,,,,,,7,수시,발생할 때,"",,
36,,,,,승인,검토하고 승인,검증,대사,물리적 통제,통제,"","",,,,,,,7,감독통제,업무분장,접근제한,,
37,,,,,담당자,팀장,차석,임원,CFO,승인권자,"","",,,,,,,7,CEO,부서장,대표이사,,
38,,,,,이메일,그룹웨어,E-HR,오라클,MS Office,인사_시스템,"","",,,,,,,7,엑셀,실물서류(하드카피),"",,
39,,,,,임직원평가내역서,"","","","",임직원평가내역서,"","",,,,,,,7,"","","",,
40,,,,,담당자,팀장,차석,임원,CFO,담당자,"","",,,,,,,8,CEO,부서장,대표이사,,
41,,,,,승급추천서,"","","","",승급추천서,"","",,,,,,,8,"","","",,
42,,,,,승급추천서,"","","","",승급추천서,"","",,,,,,,9,"","","",,
43,,,,,인사팀,재무팀,"","","",팀1,"","",,,,,,,10,"","","",,
44,,,,,인사팀,재무팀,N/A,"","",팀2,"","",,,,,,,10,"","","",,
45,,,,,담당자,팀장,차석,임원,CFO,담당자,"","",,,,,,,10,CEO,부서장,대표이사,,
46,,,,,매일,매월,매분기,매반기,매년,주기,"","",,,,,,,10,수시,발생할 때,"",,
47,,,,,승인,검토하고 승인,검증,대사,물리적 통제,통제,"","",,,,,,,10,감독통제,업무분장,접근제한,,
48,,,,,담당자,팀장,차석,임원,CFO,승인권자,"","",,,,,,,10,CEO,부서장,대표이사,,
49,,,,,이메일,그룹웨어,E-HR,오라클,MS Office,인사_시스템,"","",,,,,,,10,엑셀,실물서류(하드카피),"",,
50,,,,,인사변경품의서,"","","","",인사변경품의서,"","",,,,,,,10,"","","",,
51,,,,,매월,매분기,매반기,매년,인사변경사항이 발생할 때마다,인사변경사항입력주기,"","",,,,,,,10,"","","",,
52,,,,,인사팀,재무팀,"","","",팀1,"","",,,,,,,11,"","","",,
53,,,,,담당자,팀장,차석,임원,CFO,담당자,"","",,,,,,,11,CEO,부서장,대표이사,,
54,,,,,승인,검토하고 승인,검증,대사,물리적 통제,통제,"","",,,,,,,11,감독통제,업무분장,접근제한,,
55,,,,,인사변경품의서,"","","","",인사변경품의서,"","",,,,,,,11,"","","",,
56,,,,,인사팀,재무팀,N/A,"","",팀2,"","",,,,,,,12,"","","",,
57,,,,,담당자,팀장,차석,임원,CFO,담당자,"","",,,,,,,12,CEO,부서장,대표이사,,
58,,,,,승인,검토하고 승인,검증,대사,물리적 통제,통제,"","",,,,,,,12,감독통제,업무분장,접근제한,,
59,,,,,담당자,팀장,차석,임원,CFO,승인권자,"","",,,,,,,12,CEO,부서장,대표이사,,
60,,,,,인사팀,재무팀,N/A,"","",팀2,"","",,,,,,,13,"","","",,
61,,,,,담당자,팀장,차석,임원,CFO,담당자,"","",,,,,,,13,CEO,부서장,대표이사,,
62,,,,,승인,검토하고 승인,검증,대사,물리적 통제,통제,"","",,,,,,,13,감독통제,업무분장,접근제한,,
63,,,,,인사팀,재무팀,"","","",팀1,"","",,,,,,,14,"","","",,
64,,,,,담당자,팀장,차석,임원,CFO,담당자,"","",,,,,,,14,CEO,부서장,대표이사,,
65,,,,,매일,매월,매분기,매반기,매년,주기,"","",,,,,,,14,수시,발생할 때,"",,
66,,,,,인사발령문서,"","","","",인사발령문서,"","",,,,,,,14,"","","",,
2155,,,,,인사팀,재무팀,"","","",팀1,"",,,,,,,,1147,"","","",,
2156,,,,,인사팀,재무팀,N/A,"","",팀2,"",,,,,,,,1147,"","","",,
2157,,,,,담당자,팀장,차석,임원,CFO,담당자,"",,,,,,,,1147,CEO,부서장,대표이사,,
2158,,,,,매일,매월,매분기,매반기,매년,주기,"",,,,,,,,1147,수시,발생할 때,"",,
2159,,,,,승인,검토하고 승인,검증,대사,물리적 통제,통제,"",,,,,,,,1147,감독통제,업무분장,접근제한,,
2160,,,,,담당자,팀장,차석,임원,CFO,승인권자,"",,,,,,,,1147,CEO,부서장,대표이사,,
2161,,,,,이메일,그룹웨어,E-HR,오라클,MS Office,인사_시스템,"",,,,,,,,1147,엑셀,실물서류(하드카피),"",,
2162,,,,,인사계획기안,인사품의서,"","","",인사계획문서,"",,,,,,,,1147,"","","",,
2163,,,,,인사팀,재무팀,"","","",팀1,"",,,,,,,,1149,"","","",,
2164,,,,,인사팀,재무팀,N/A,"","",팀2,"",,,,,,,,1149,"","","",,
2165,,,,,담당자,팀장,차석,임원,CFO,담당자,"",,,,,,,,1149,CEO,부서장,대표이사,,
2166,,,,,매일,매월,매분기,매반기,매년,주기,"",,,,,,,,1149,수시,발생할 때,"",,
2167,,,,,승인,검토하고 승인,검증,대사,물리적 통제,통제,"",,,,,,,,1149,감독통제,업무분장,접근제한,,
2168,,,,,담당자,팀장,차석,임원,CFO,승인권자,"",,,,,,,,1149,CEO,부서장,대표이사,,
2169,,,,,이메일,그룹웨어,E-HR,오라클,MS Office,인사_시스템,"",,,,,,,,1149,엑셀,실물서류(하드카피),"",,
2170,,,,,채용요청기안,"","","","",채용요청서,"",,,,,,,,1149,"","","",,
2171,,,,,매월,매분기,매반기,매년,채용시기에 마다,채용주기,"",,,,,,,,1149,"","","",,
2172,,,,,인사팀,재무팀,"","","",팀1,"",,,,,,,,1150,"","","",,
2173,,,,,담당자,팀장,차석,임원,CFO,담당자,"",,,,,,,,1150,CEO,부서장,대표이사,,
2174,,,,,채용요청기안,"","","","",채용요청서,"",,,,,,,,1150,"","","",,
2175,,,,,인사팀,재무팀,"","","",팀1,"",,,,,,,,1151,"","","",,
2176,,,,,인사팀,재무팀,N/A,"","",팀2,"",,,,,,,,1151,"","","",,
2177,,,,,담당자,팀장,차석,임원,CFO,담당자,"",,,,,,,,1151,CEO,부서장,대표이사,,
2178,,,,,매일,매월,매분기,매반기,매년,주기,"",,,,,,,,1151,수시,발생할 때,"",,
2179,,,,,승인,검토하고 승인,검증,대사,물리적 통제,통제,"",,,,,,,,1151,감독통제,업무분장,접근제한,,
2180,,,,,담당자,팀장,차석,임원,CFO,승인권자,"",,,,,,,,1151,CEO,부서장,대표이사,,
2181,,,,,이메일,그룹웨어,E-HR,오라클,MS Office,인사_시스템,"",,,,,,,,1151,엑셀,실물서류(하드카피),"",,
2182,,,,,매월,매분기,매반기,매년,채용시기에 마다,채용주기,"",,,,,,,,1151,"","","",,
2183,,,,,채용품의기안,"","","","",채용품의서,"",,,,,,,,1151,"","","",,
2184,,,,,인사팀,재무팀,"","","",팀1,"",,,,,,,,1152,"","","",,
2185,,,,,담당자,팀장,차석,임원,CFO,담당자,"",,,,,,,,1152,CEO,부서장,대표이사,,
2186,,,,,인사팀,재무팀,"","","",팀1,"",,,,,,,,1153,"","","",,
2187,,,,,인사팀,재무팀,N/A,"","",팀2,"",,,,,,,,1153,"","","",,
2188,,,,,담당자,팀장,차석,임원,CFO,담당자,"",,,,,,,,1153,CEO,부서장,대표이사,,
2189,,,,,매일,매월,매분기,매반기,매년,주기,"",,,,,,,,1153,수시,발생할 때,"",,
2190,,,,,승인,검토하고 승인,검증,대사,물리적 통제,통제,"",,,,,,,,1153,감독통제,업무분장,접근제한,,
2191,,,,,담당자,팀장,차석,임원,CFO,승인권자,"",,,,,,,,1153,CEO,부서장,대표이사,,
2192,,,,,이메일,그룹웨어,E-HR,오라클,MS Office,인사_시스템,"",,,,,,,,1153,엑셀,실물서류(하드카피),"",,
2193,,,,,임직원평가기안,"","","","",임직원평가내역서,"",,,,,,,,1153,"","","",,
2194,,,,,담당자,팀장,차석,임원,CFO,담당자,"",,,,,,,,1154,CEO,부서장,대표이사,,
2195,,,,,승급추천기안,"","","","",승급추천서,"",,,,,,,,1154,"","","",,
2196,,,,,승급추천기안,"","","","",승급추천서,"",,,,,,,,1155,"","","",,
2197,,,,,인사팀,재무팀,"","","",팀1,"",,,,,,,,1156,"","","",,
2198,,,,,인사팀,재무팀,N/A,"","",팀2,"",,,,,,,,1156,"","","",,
2199,,,,,담당자,팀장,차석,임원,CFO,담당자,"",,,,,,,,1156,CEO,부서장,대표이사,,
2200,,,,,매일,매월,매분기,매반기,매년,주기,"",,,,,,,,1156,수시,발생할 때,"",,
2201,,,,,승인,검토하고 승인,검증,대사,물리적 통제,통제,"",,,,,,,,1156,감독통제,업무분장,접근제한,,
2202,,,,,담당자,팀장,차석,임원,CFO,승인권자,"",,,,,,,,1156,CEO,부서장,대표이사,,
2203,,,,,이메일,그룹웨어,E-HR,오라클,MS Office,인사_시스템,"",,,,,,,,1156,엑셀,실물서류(하드카피),"",,
2204,,,,,인사변경기안,"","","","",인사변경품의서,"",,,,,,,,1156,"","","",,
2205,,,,,매월,매분기,매반기,매년,인사변경사항이 발생할 때마다,인사변경사항입력주기,"",,,,,,,,1156,"","","",,
2206,,,,,인사팀,재무팀,"","","",팀1,"",,,,,,,,1157,"","","",,
2207,,,,,담당자,팀장,차석,임원,CFO,담당자,"",,,,,,,,1157,CEO,부서장,대표이사,,
2208,,,,,승인,검토하고 승인,검증,대사,물리적 통제,통제,"",,,,,,,,1157,감독통제,업무분장,접근제한,,
2209,,,,,인사변경기안,"","","","",인사변경품의서,"",,,,,,,,1157,"","","",,
2210,,,,,인사팀,재무팀,N/A,"","",팀2,"",,,,,,,,1158,"","","",,
2211,,,,,담당자,팀장,차석,임원,CFO,담당자,"",,,,,,,,1158,CEO,부서장,대표이사,,
2212,,,,,승인,검토하고 승인,검증,대사,물리적 통제,통제,"",,,,,,,,1158,감독통제,업무분장,접근제한,,
2213,,,,,담당자,팀장,차석,임원,CFO,승인권자,"",,,,,,,,1158,CEO,부서장,대표이사,,
2214,,,,,인사팀,재무팀,N/A,"","",팀2,"",,,,,,,,1159,"","","",,
2215,,,,,담당자,팀장,차석,임원,CFO,담당자,"",,,,,,,,1159,CEO,부서장,대표이사,,
2216,,,,,승인,검토하고 승인,검증,대사,물리적 통제,통제,"",,,,,,,,1159,감독통제,업무분장,접근제한,,
2217,,,,,인사팀,재무팀,"","","",팀1,"",,,,,,,,1160,"","","",,
2218,,,,,담당자,팀장,차석,임원,CFO,담당자,"",,,,,,,,1160,CEO,부서장,대표이사,,
2219,,,,,매일,매월,매분기,매반기,매년,주기,"",,,,,,,,1160,수시,발생할 때,"",,
2220,,,,,인사발령기안,"","","","",인사발령문서,"",,,,,,,,1160,"","","",,
